publication_number,title,abstract,Lemmatized-Abstract,sub_classes,sub_class,topics,prob,query_publication_numbers,query_class_codes,query_abstract,query_predicted_topics,query_codes_G16H,exact_match_code,count_exact_match_top50,RFR
US2010182132A1,Article management apparatus and its system,"In an article management apparatus in which the weight of a bottle, including content, placed on a weighing scale is measured and tag data of a radio tag, indicating content of the bottle, which is affixed on the bottle is read out in a non-contact manner by a radio tag reading section through an antenna when the bottle is placed on the weighing scale, a compound data for discriminating whether or not content in a bottle is compoundable with contents in other bottles is stored. It is determined, based on the compound data stored, whether content of a first bottle on which a first radio tag is affixed can be compounded with content of a second bottle on which a second radio tag is affixed when the radio tag reading section reads out tag data of first and second radio tags.",article management apparatus weight bottle including content placed weighing scale measured tag data radio tag indicating content bottle affixed bottle read noncontact manner radio tag reading section antenna bottle placed weighing scale compound data discriminating whether content bottle compoundable content bottle stored determined based compound data stored whether content first bottle first radio tag affixed compounded content second bottle second radio tag affixed radio tag reading section read tag data first second radio tag,"['G16H10/60', 'G06Q50/28']","['G16H', 'G06Q']",8,0.4755880534648895,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[8],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2020118645A1,Apparatuses and methods of cancer cell predication,"An apparatus for prescription processing configured to perform: receiving a first to sixth values; determining a seventh to ninth values from a first function, the first to sixth values; determining a tenth to twelfth values from a second function, the first to sixth values; determining a first to sixth velocities from the seventh to twelfth values; determining a first set of coefficients from the first to sixth velocities and the seventh to twelfth values; determining a second set of coefficients from the first, second, fourth, and fifth velocities and the seventh, eighth, tenth, and eleventh values; for each of the first set of coefficients, determining a variance with the corresponding coefficient in the second set of coefficients; determining a first variance sum by summing the first and second sets of coefficients&#39; variances; and saving the first variance sum, the first set of coefficients, the first and second functions.",apparatus prescription processing configured perform receiving first sixth value determining seventh ninth value first function first sixth value determining tenth twelfth value second function first sixth value determining first sixth velocity seventh twelfth value determining first set coefficient first sixth velocity seventh twelfth value determining second set coefficient first second fourth fifth velocity seventh eighth tenth eleventh value first set coefficient determining variance corresponding coefficient second set coefficient determining first variance sum summing first second set coefficient variance saving first variance sum first set coefficient first second function,"['G16B20/10', 'G16H50/50']","['G16B', 'G16H']",13,0.48573166131973267,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2020164218A1,Eeg microstates for controlling neurological treatment,evaluating at least one parameter of the treatment based on the one or more microstate parameter values.,evaluating one parameter treatment based one microstate parameter value,"['A61N2/02', 'G16H50/20']","['A61N', 'G16H']",13,0.4820747673511505,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2020245950A1,Real-time body temperature management,"Determining a patient&#39;s risk of hypothermia involves receiving a first input from a sleeve administered to a patient, receiving a second input, determine a first risk value based at least in part on the first input, determining a second risk value based at least in part on the second input, determining a first relative risk value of the first risk value based at least in part on comparing the first risk value to the second risk value, determining a second relative risk value of the second risk value based at least in part on comparing the first risk value to the second risk value, and performing a risk calculation to generate a risk score for the patient.",determining patient risk hypothermia involves receiving first input sleeve administered patient receiving second input determine first risk value based part first input determining second risk value based part second input determining first relative risk value first risk value based part comparing first risk value second risk value determining second relative risk value second risk value based part comparing first risk value second risk value performing risk calculation generate risk score patient,"['G16H50/30', 'A61B5/01']","['G16H', 'A61B']",13,0.4774587154388428,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2011112884A1,Method and Apparatus for Determining Appropriate Health Care Staffing,"Provided is a method for making a schedule of a first number of people needed to staff a health care department for a first time period. The method may comprise defining a first time period, defining a second time period, providing admission numbers, providing residence numbers, predicting a total admission number for the second time period, predicting admission numbers for each of a plurality of acuity levels for the first time period, predicting residence numbers for each acuity level for the first time period, predicting the first number of people, and outputting a schedule of the first number of people in the first time period.",provided method schedule first number people staff health care department first time period method comprise defining first time period defining second time period providing admission number providing residence number predicting total admission number second time period predicting admission number plurality acuity level first time period predicting residence number acuity level first time period predicting first number people outputting schedule first number people first time period,"['G16H40/20', 'G16H40/20']","['G16H', 'G16H']",13,0.4515925645828247,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2022138603A1,"Integration device, integration method, and integration program","Provided is an integration device that is accessible to statistical information based on analysis target data of each of a plurality of analysis target devices and includes a processor configured to execute a program and a storage device configured to store the program. The integration device executes acquisition processing of acquiring first statistical information and second statistical information from a plurality of pieces of statistical information, integration processing of integrating the first statistical information and the second statistical information acquired by the acquisition processing by statistical processing based on the number of first data of first analysis target data used for statistical processing of the first statistical information and the number of second data of second analysis target data used for statistical processing of the second statistical information, and output processing of outputting integration statistical information obtained by the integration processing.",provided integration device accessible statistical information based analysis target data plurality analysis target device includes processor configured execute program storage device configured store program integration device executes acquisition processing acquiring first statistical information second statistical information plurality piece statistical information integration processing integrating first statistical information second statistical information acquired acquisition processing statistical processing based number first data first analysis target data statistical processing first statistical information number second data second analysis target data statistical processing second statistical information output processing outputting integration statistical information obtained integration processing,"['G06N5/04', 'G16H40/20']","['G06N', 'G16H']",13,0.44169241189956665,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2020234226A1,"System for management by objectives, server for management by objectives, program for management by objectives, and terminal device for management by objectives","A storage unit stores a value indicating a change in a value for a body with respect to an action in type or amount and uses the value stored therein and indicating the change to predict a value indicating a change in a value for the body of a user for each action of the user, and presents the value indicating the change as predicted. A value indicating a change arising when a prescribed action is performed and a value indicating a change arising when the prescribed action is not performed are predicted. The storage unit stores a value indicating how the value for the body of the user changes with respect to the user&#39;s action in type or amount. The storage unit stores values indicating how values for bodies of a plurality of people change with respect to actions of the plurality of people in type or amount.",storage unit store value indicating change value body respect action type amount value stored indicating change predict value indicating change value body user action user present value indicating change predicted value indicating change arising prescribed action performed value indicating change arising prescribed action performed predicted storage unit store value indicating value body user change respect user action type amount storage unit store value indicating value body plurality people change respect action plurality people type amount,"['G06N5/02', 'G16H50/30']","['G06N', 'G16H']",13,0.4399045705795288,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2009055217A1,Method and system for identifying and communicating a health risk,"A method is provided for identifying and communicating a health risk to an individual. The method may include obtaining health information for an individual and predicting, based on the health information, a risk of the individual contracting a disease. The method may also include calculating a rate of change of the risk and calculating a forecasted risk based on the rate of change. Further, the method may include initiating a present action when the forecasted risk is above a first predetermined threshold at a future time.",method provided identifying communicating health risk individual method include obtaining health information individual predicting based health information risk individual contracting disease method include calculating rate change risk calculating forecasted risk based rate change method include initiating present action forecasted risk first predetermined threshold future time,"['G06Q50/00', 'G16H10/60']","['G06Q', 'G16H']",13,0.4375610053539276,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2020303068A1,Automated treatment generation with objective based learning,"Systems and methods for determining a treatment action include recording batches of data in a replay buffer, each of the batches including a present state, a previous state and a previous action. A value of each action in a set of candidate actions is evaluated at the present state according to a probability that each action achieves a goal of resolving a patient condition or achieves an objective for treating the patient condition by using a value model head corresponding to the goal and the objective. The treatment action is determined from the set of candidate actions according to the value of each action. The treatment action is communicated to a user to treat the patient condition. An error of the value of each action is determined according to whether the previous state achieved by the previous action matches the goal of the objective. Parameters of the value model are updated according to the error.",system method determining treatment action include recording batch data replay buffer batch including present state previous state previous action value action set candidate action evaluated present state according probability action achieves goal resolving patient condition achieves objective treating patient condition value model head corresponding goal objective treatment action determined set candidate action according value action treatment action communicated user treat patient condition error value action determined according whether previous state achieved previous action match goal objective parameter value model updated according error,"['G16H50/70', 'G06N3/045']","['G16H', 'G06N']",13,0.43478894233703613,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2021202103A1,Modeling and simulation of current and future health states,"Systems and methods are provided for simulating a patient health state by determining one or more relationships between patient data and historical data, creating enriched data elements based on the determined relationships, and using a machine learning module to compute a current health state for a patient and to simulate a future health state of the patient.",system method provided simulating patient health state determining one relationship patient data historical data creating enriched data element based determined relationship machine learning module compute current health state patient simulate future health state patient,"['G16H15/00', 'G16H15/00']","['G16H', 'G16H']",13,0.4259418249130249,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2010057488A1,Method for determining medical treatment values without data entry,"A method of providing patient treatment values for predetermined medical treatments without the need for treatment value calculations at the time of treatment, including the steps of providing a database provided with predetermined categories of patient selection criteria and patient condition categories, determining treatment values for patients based on the selection criteria, entering the data into a database programmed to receive the treatment values correlated to the selection criteria at a time in advance of patient treatment, and for treating a patient, determining and selecting the appropriate patient selection criteria, determining and selecting a patient condition, wherein the database returns a treatment value correlated to the patient selection criteria.",method providing patient treatment value predetermined medical treatment treatment value calculation time treatment including step providing database provided predetermined category patient selection criterion patient condition category determining treatment value patient based selection criterion entering data database programmed receive treatment value correlated selection criterion time advance patient treatment treating patient determining selecting appropriate patient selection criterion determining selecting patient condition wherein database return treatment value correlated patient selection criterion,"['G06Q50/00', 'G16H10/60']","['G06Q', 'G16H']",13,0.42513978481292725,US20230013932A1,"A61,G,G06F,A61B5/1112,A61B5/68,G16H20/30,A61B,G06F3/048,A61B5/1123,A61B2503/10,G16H20/00,A61B5/742,A,A61B5/103,A61B5/6801,G06F3/00,G16H,G06F3/0481,G16,A61B5/1118,A61B5/7435,G06F3/0482,G16H20/40,A61B5/1116,A61B5/74,A61B5/00,A61B2503/00,G06F3/04817,G06F3/01,G06,A61B5/11","The present disclosure relates to devices and processes for monitoring attributes of a user's physical activity (e.g., workout) or inactivity, and to user interfaces (e.g., an activity indicator) for displaying the same. In some examples, a device determines whether physical activity corresponds to a first type based on a first set of criteria, and whether physical activity corresponds to a second type based on a second set of criteria. In some examples, the device controls an inactivity timer that measures user's inactivity. In some examples, the device displays a first visual representation of an attribute or amount of a first type of physical activity, and a second visual representation of an attribute or amount of a second type. In some examples, the device displays a third visual representation of an attribute or amount of a third type of activity. In some examples, the third visual representation corresponds to user's inactivity.",[13],"G16H20/30,G16H20/00,G16H,G16H20/40",,2,25.0
US2015302580A1,Generating a key-image from a medical image,"A system ( 100 ) for generating a key-image from a medical image, the key-image comprising an image area selected from the medical image, the system comprising: —an image analyzer ( 140 ) for: i) detecting a lesion ( 300 ) in the medical image; ii) based on anatomical information, identifying an anatomical landmark ( 310 ) which has an anatomical relation with the lesion; and iii) detecting the anatomical landmark in the medical image; and —a key-image generator ( 160 ) for j) selecting an image area ( 400 ) in the medical image which comprises the lesion ( 300 ) and the anatomical landmark ( 310 ), and jj) generating the key-image ( 162 ) so as to comprise said image area.",system generating keyimage medical image keyimage comprising image area selected medical image system comprising image analyzer detecting lesion medical image ii based anatomical information identifying anatomical landmark anatomical relation lesion iii detecting anatomical landmark medical image keyimage generator j selecting image area medical image comprises lesion anatomical landmark jj generating keyimage comprise image area,"['G16H10/60', 'G06T11/60']","['G16H', 'G06T']",25,0.5117969512939453,US20230018397A1,"A61,G,A61B2560/0209,A61B5/14532,A61B5/14546,G16H40/00,H04L67/00,G16H40/60,H,H04,A61B2560/0266,A61B2560/0204,Y02A,H04W76/00,A61B5/002,A61B,G16H40/20,A61B5/14503,H04L67/01,H04W76/10,H04L67/12,A61B5/0004,A61B5/0002,G16H20/00,A,G16H40/63,G16H,G16H20/10,Y02,A61B2560/029,G16,Y02A90/00,A61B5/0015,Y02A90/10,A61B2560/00,G16H20/13,H04W76/14,A61B5/00,A61B5/145,A61B2560/028,A61B2560/02,H04L,H04W,Y",Systems and methods for wireless communication of analyte information are disclosed. Example embodiments include an analyte sensor system. The analyte sensor system may include an analyte sensor to gather information related to a level of an analyte in a host. The analyte sensor system may include circuitry to transmit and receive wireless signals using a first antenna. The analyte sensor may be coupled to the circuitry before the analyte sensor system is transitioned into an operational state. The analyte sensor system may include a second antenna to receive an input signal from a source external to the analyte sensor system and to transmit a modified signal. The circuitry may use the first antenna to receive the modified signal The analyte sensor system may transition into the operational state in response to the modified signal received using the first antenna.,[25],"G16H40/00,G16H40/60,G16H40/20,G16H20/00,G16H40/63,G16H,G16H20/10,G16H20/13",,6,4.0
US2022108448A1,"Image recording apparatus, information processing apparatus, information processing method, and recording medium","An information processing apparatus includes a processor. The processor acquires a medical image, identifies the acquired medical image and acquires an identification result, analyzes a motion relating to interpretation of the medical image by a user to acquire a motion analysis result, and compares the identification result and the motion analysis result and acquires a comparison result relating to coincidence or noncoincidence of the identification result and the motion analysis result.",information processing apparatus includes processor processor acquires medical image identifies acquired medical image acquires identification result analyzes motion relating interpretation medical image user acquire motion analysis result compare identification result motion analysis result acquires comparison result relating coincidence noncoincidence identification result motion analysis result,"['G16H30/20', 'G06T2207/30096']","['G16H', 'G06T']",25,0.5034328103065491,US20230018397A1,"A61,G,A61B2560/0209,A61B5/14532,A61B5/14546,G16H40/00,H04L67/00,G16H40/60,H,H04,A61B2560/0266,A61B2560/0204,Y02A,H04W76/00,A61B5/002,A61B,G16H40/20,A61B5/14503,H04L67/01,H04W76/10,H04L67/12,A61B5/0004,A61B5/0002,G16H20/00,A,G16H40/63,G16H,G16H20/10,Y02,A61B2560/029,G16,Y02A90/00,A61B5/0015,Y02A90/10,A61B2560/00,G16H20/13,H04W76/14,A61B5/00,A61B5/145,A61B2560/028,A61B2560/02,H04L,H04W,Y",Systems and methods for wireless communication of analyte information are disclosed. Example embodiments include an analyte sensor system. The analyte sensor system may include an analyte sensor to gather information related to a level of an analyte in a host. The analyte sensor system may include circuitry to transmit and receive wireless signals using a first antenna. The analyte sensor may be coupled to the circuitry before the analyte sensor system is transitioned into an operational state. The analyte sensor system may include a second antenna to receive an input signal from a source external to the analyte sensor system and to transmit a modified signal. The circuitry may use the first antenna to receive the modified signal The analyte sensor system may transition into the operational state in response to the modified signal received using the first antenna.,[25],"G16H40/00,G16H40/60,G16H40/20,G16H20/00,G16H40/63,G16H,G16H20/10,G16H20/13",,6,4.0
US2015374247A1,"Method of measuring blood flow velocity performed by medical imaging apparatus, and the medical imaging apparatus","A method of measuring a blood flow velocity of blood flowing in an object includes obtaining first slab data of a first imaging slab to which a first bipolar gradient is applied, obtaining second slab data of a second imaging slab to which a second bipolar gradient is applied, the second imaging slab being moved to a location different from a location of the first imaging slab, and calculating the blood flow velocity based on data included in slices of the first slab data and slices of the second slab data, the slices of the first slab data being located at a same location as the slices of the second slab data on the object.",method measuring blood flow velocity blood flowing object includes obtaining first slab data first imaging slab first bipolar gradient applied obtaining second slab data second imaging slab second bipolar gradient applied second imaging slab moved location different location first imaging slab calculating blood flow velocity based data included slice first slab data slice second slab data slice first slab data located location slice second slab data object,"['A61B5/055', 'G16H30/40']","['A61B', 'G16H']",25,0.49920979142189026,US20230018397A1,"A61,G,A61B2560/0209,A61B5/14532,A61B5/14546,G16H40/00,H04L67/00,G16H40/60,H,H04,A61B2560/0266,A61B2560/0204,Y02A,H04W76/00,A61B5/002,A61B,G16H40/20,A61B5/14503,H04L67/01,H04W76/10,H04L67/12,A61B5/0004,A61B5/0002,G16H20/00,A,G16H40/63,G16H,G16H20/10,Y02,A61B2560/029,G16,Y02A90/00,A61B5/0015,Y02A90/10,A61B2560/00,G16H20/13,H04W76/14,A61B5/00,A61B5/145,A61B2560/028,A61B2560/02,H04L,H04W,Y",Systems and methods for wireless communication of analyte information are disclosed. Example embodiments include an analyte sensor system. The analyte sensor system may include an analyte sensor to gather information related to a level of an analyte in a host. The analyte sensor system may include circuitry to transmit and receive wireless signals using a first antenna. The analyte sensor may be coupled to the circuitry before the analyte sensor system is transitioned into an operational state. The analyte sensor system may include a second antenna to receive an input signal from a source external to the analyte sensor system and to transmit a modified signal. The circuitry may use the first antenna to receive the modified signal The analyte sensor system may transition into the operational state in response to the modified signal received using the first antenna.,[25],"G16H40/00,G16H40/60,G16H40/20,G16H20/00,G16H40/63,G16H,G16H20/10,G16H20/13",,6,4.0
US2011097426A1,Methods for Safe and Effective Treatment Using Oxazaphosphorine Drugs,"The present invention provides methods of treating subjects with an oxazaphosphorines, methods of identifying subjects that are suitable for oxazaphosphorine treatment, and systems for ensuring the safety and efficacy of a treatment that includes oxazaphosphorine administration.",present invention provides method treating subject oxazaphosphorines method identifying subject suitable oxazaphosphorine treatment system ensuring safety efficacy treatment includes oxazaphosphorine administration,"['G16H20/10', 'A61P35/00']","['G16H', 'A61P']",25,0.49780967831611633,US20230018397A1,"A61,G,A61B2560/0209,A61B5/14532,A61B5/14546,G16H40/00,H04L67/00,G16H40/60,H,H04,A61B2560/0266,A61B2560/0204,Y02A,H04W76/00,A61B5/002,A61B,G16H40/20,A61B5/14503,H04L67/01,H04W76/10,H04L67/12,A61B5/0004,A61B5/0002,G16H20/00,A,G16H40/63,G16H,G16H20/10,Y02,A61B2560/029,G16,Y02A90/00,A61B5/0015,Y02A90/10,A61B2560/00,G16H20/13,H04W76/14,A61B5/00,A61B5/145,A61B2560/028,A61B2560/02,H04L,H04W,Y",Systems and methods for wireless communication of analyte information are disclosed. Example embodiments include an analyte sensor system. The analyte sensor system may include an analyte sensor to gather information related to a level of an analyte in a host. The analyte sensor system may include circuitry to transmit and receive wireless signals using a first antenna. The analyte sensor may be coupled to the circuitry before the analyte sensor system is transitioned into an operational state. The analyte sensor system may include a second antenna to receive an input signal from a source external to the analyte sensor system and to transmit a modified signal. The circuitry may use the first antenna to receive the modified signal The analyte sensor system may transition into the operational state in response to the modified signal received using the first antenna.,[25],"G16H40/00,G16H40/60,G16H40/20,G16H20/00,G16H40/63,G16H,G16H20/10,G16H20/13",G16H20/10,6,4.0
